x0000,y0000
1825,104.5,
1826,104.5,
1827,104.5,
1828,103.5,
1829,103.5,
1830,103.5,
1831,105.5,
1832,103.5,
1833,103.5,
1834,103.5,
1835,102.5,
1836,101.5,
1837,101.5,
1838,101.5,
1839,100.5,
1840,100.5,
1841,100.5,
1842,99.5,
1843,99.5,
1844,99.5,
1845,99.5,
1846,100.5,
1847,101.5,
1848,100.5,
1849,100.5,
1850,98.5,
1851,99.5,
1852,98.5,
1853,98.5,
1854,99.5,
1855,99.5,
1856,99.5,
1857,99.5,
1858,99.5,
1859,98.5,
1860,98.5,
1861,97.5,
1862,98.5,
1863,97.5,
1864,96.5,
1865,96.5,
1866,96.5,
1867,97.5,
1868,96.5,
1869,96.5,
1870,95.5,
1871,96.5,
1872,96.5,
1873,95.5,
1874,97.5,
1875,95.5,
1876,95.5,
1877,94.5,
1878,94.5,
1879,93.5,
1880,93.5,
1881,94.5,
1882,93.5,
1883,96.5,
1884,95.5,
1885,94.5,
1886,92.5,
1887,91.5,
1888,92.5,
1889,92.5,
1890,91.5,
1891,92.5,
1892,91.5,
1893,90.5,
1894,89.5,
1895,89.5,
1896,89.5,
1897,90.5,
1898,89.5,
1899,91.5,
1900,91.5,
1901,91.5,
1902,90.5,
1903,89.5,
1904,90.5,
1905,90.5,
1906,90.5,
1907,89.5,
1908,87.5,
1909,87.5,
1910,88.5,
1911,87.5,
1912,88.5,
1913,88.5,
1914,87.5,
1915,87.5,
1916,88.5,
1917,86.5,
1918,85.5,
1919,85.5,
1920,87.5,
1921,87.5,
1922,86.5,
1923,85.5,
1924,85.5,
1925,84.5,
1926,84.5,
1927,83.5,
1928,83.5,
1929,82.5,
1930,83.5,
1931,82.5,
1932,82.5,
1933,83.5,
1934,82.5,
1935,82.5,
1936,83.5,
1937,82.5,
1938,81.5,
1939,81.5,
1940,82.5,
1941,82.5,
1942,81.5,
1943,82.5,
1944,80.5,
1945,81.5,
1946,80.5,
1947,80.5,
1948,80.5,
1949,80.5,
1950,79.5,
1951,79.5,
1952,79.5,
1953,79.5,
1954,78.5,
1955,79.5,
1956,78.5,
1957,78.5,
1958,78.5,
1959,78.5,
1960,78.5,
1961,78.5,
1962,78.5,
1963,77.5,
1964,78.5,
1965,78.5,
1966,78.5,
1967,78.5,
1968,77.5,
1969,77.5,
1970,77.5,
1971,75.5,
1972,76.5,
1973,76.5,
1974,75.5,
1975,76.5,
1976,76.5,
1977,76.5,
1978,76.5,
1979,76.5,
1980,75.5,
1981,75.5,
1982,75.5,
1983,75.5,
1984,75.5,
1985,75.5,
1986,75.5,
1987,73.5,
1988,72.5,
1989,72.5,
1990,71.5,
1991,73.5,
1992,72.5,
1993,72.5,
1994,71.5,
1995,71.5,
1996,72.5,
1997,72.5,
1998,73.5,
1999,73.5,
2000,73.5,
2001,73.5,
2002,72.5,
2003,72.5,
2004,70.5,
2005,72.5,
2006,69.5,
2007,70.5,
2008,68.5,
2009,69.5,
2010,68.5,
2011,68.5,
2012,68.5,
2013,69.5,
2014,69.5,
2015,69.5,
2016,69.5,
2017,69.5,
2018,69.5,
2019,68.5,
2020,68.5,
2021,68.5,
2022,68.5,
2023,69.5,
2024,69.5,
2025,69.5,
2026,69.5,
2027,67.5,
2028,66.5,
2029,66.5,
2030,65.5,
2031,66.5,
2032,65.5,
2033,65.5,
2034,65.5,
2035,66.5,
2036,64.5,
2037,64.5,
2038,63.5,
2039,64.5,
2040,65.5,
2041,65.5,
2042,64.5,
2043,65.5,
2044,65.5,
2045,66.5,
2046,67.5,
2047,65.5,
2048,64.5,
2049,64.5,
2050,62.5,
2051,63.5,
2052,62.5,
2053,61.5,
2054,61.5,
2055,63.5,
2056,63.5,
2057,62.5,
2058,61.5,
2059,59.5,
2060,59.5,
2061,59.5,
2062,58.5,
2063,59.5,
2064,58.5,
2065,58.5,
2066,59.5,
2067,59.5,
2068,58.5,
2069,59.5,
2070,59.5,
2071,58.5,
2072,58.5,
2073,58.5,
2074,58.5,
2075,57.5,
2076,58.5,
2077,59.5,
2078,59.5,
2079,58.5,
2080,57.5,
2081,58.5,
2082,57.5,
2083,57.5,
2084,56.5,
2085,57.5,
2086,56.5,
2087,57.5,
2088,58.5,
2089,58.5,
2090,58.5,
2091,58.5,
2092,58.5,
2093,57.5,
2094,58.5,
2095,56.5,
2096,56.5,
2097,57.5,
2098,55.5,
2099,56.5,
2100,56.5,
2101,55.5,
2102,55.5,
2103,54.5,
2104,54.5,
2105,54.5,
2106,54.5,
2107,53.5,
2108,52.5,
2109,51.5,
2110,50.5,
2111,51.5,
2112,51.5,
2113,52.5,
2114,52.5,
2115,52.5,
2116,51.5,
2117,51.5,
2118,51.5,
2119,51.5,
2120,50.5,
2121,50.5,
2122,50.5,
2123,49.5,
2124,49.5,
2125,50.5,
2126,50.5,
2127,51.5,
2128,50.5,
2129,50.5,
2130,50.5,
2131,48.5,
2132,51.5,
2133,50.5,
2134,49.5,
2135,49.5,
2136,47.5,
2137,48.5,
2138,48.5,
2139,49.5,
2140,48.5,
2141,49.5,
2142,48.5,
2143,47.5,
2144,48.5,
2145,48.5,
2146,48.5,
2147,47.5,
2148,46.5,
2149,46.5,
2150,45.5,
2151,45.5,
2152,44.5,
2153,44.5,
2154,45.5,
2155,46.5,
2156,46.5,
2157,47.5,
2158,47.5,
2159,47.5,
2160,46.5,
2161,46.5,
2162,46.5,
2163,46.5,
2164,46.5,
2165,44.5,
2166,43.5,
2167,44.5,
2168,44.5,
2169,43.5,
2170,44.5,
2171,42.5,
2172,43.5,
2173,43.5,
2174,44.5,
2175,42.5,
2176,43.5,
2177,43.5,
2178,42.5,
2179,41.5,
2180,41.5,
2181,42.5,
2182,43.5,
2183,42.5,
2184,41.5,
2185,40.5,
2186,40.5,
2187,41.5,
2188,42.5,
2189,42.5,
2190,41.5,
2191,40.5,
2192,40.5,
2193,40.5,
2194,39.5,
2195,38.5,
2196,38.5,
2197,38.5,
2198,39.5,
2199,39.5,
2200,38.5,
2201,37.5,
2202,37.5,
2203,37.5,
2204,37.5,
2205,37.5,
2206,38.5,
2207,39.5,
2208,38.5,
2209,38.5,
2210,38.5,
2211,38.5,
2212,37.5,
2213,37.5,
2214,37.5,
2215,37.5,
2216,37.5,
2217,37.5,
2218,38.5,
2219,37.5,
2220,38.5,
2221,38.5,
2222,36.5,
2223,36.5,
2224,36.5,
2225,35.5,
2226,35.5,
2227,35.5,
2228,36.5,
2229,34.5,
2230,33.5,
2231,34.5,
2232,33.5,
2233,31.5,
2234,31.5,
2235,32.5,
2236,32.5,
2237,32.5,
2238,34.5,
2239,34.5,
2240,32.5,
2241,34.5,
2242,33.5,
2243,34.5,
2244,34.5,
2245,34.5,
2246,33.5,
2247,32.5,
2248,31.5,
2249,32.5,
2250,31.5,
2251,32.5,
2252,31.5,
2253,31.5,
2254,31.5,
2255,30.5,
2256,30.5,
2257,29.5,
2258,29.5,
2259,30.5,
2260,31.5,
2261,32.5,
2262,32.5,
2263,32.5,
2264,33.5,
2265,33.5,
2266,33.5,
2267,32.5,
2268,31.5,
2269,31.5,
2270,29.5,
2271,30.5,
2272,29.5,
2273,29.5,
2274,29.5,
2275,28.5,
2276,29.5,
2277,28.5,
2278,28.5,
2279,29.5,
2280,28.5,
2281,28.5,
2282,27.5,
2283,28.5,
2284,28.5,
2285,29.5,
2286,28.5,
2287,27.5,
2288,27.5,
2289,26.5,
2290,27.5,
2291,26.5,
2292,26.5,
2293,27.5,
2294,27.5,
2295,27.5,
2296,25.5,
2297,25.5,
2298,24.5,
2299,24.5,
2300,25.5,
2301,25.5,
2302,26.5,
2303,27.5,
2304,26.5,
2305,26.5,
2306,26.5,
2307,24.5,
2308,23.5,
2309,23.5,
2310,22.5,
2311,22.5,
2312,22.5,
2313,20.5,
2314,21.5,
2315,22.5,
2316,22.5,
2317,22.5,
2318,22.5,
2319,22.5,
2320,22.5,
2321,23.5,
2322,23.5,
2323,24.5,
2324,24.5,
2325,23.5,
2326,23.5,
2327,20.5,
2328,19.5,
2329,20.5,
2330,20.5,
2331,20.5,
2332,21.5,
2333,21.5,
2334,21.5,
2335,20.5,
2336,21.5,
2337,21.5,
2338,20.5,
2339,20.5,
2340,19.5,
2341,19.5,
2342,18.5,
2343,17.5,
2344,19.5,
2345,18.5,
2346,18.5,
2347,18.5,
2348,18.5,
2349,17.5,
2350,17.5,
2351,17.5,
2352,17.5,
2353,16.5,
2354,16.5,
2355,16.5,
2356,17.5,
2357,16.5,
2358,16.5,
2359,16.5,
2360,15.5,
2361,15.5,
2362,15.5,
2363,15.5,
2364,15.5,
2365,16.5,
2366,16.5,
2367,14.5,
2368,14.5,
2369,15.5,
2370,15.5,
2371,15.5,
2372,15.5,
2373,14.5,
2374,15.5,
2375,14.5,
2376,15.5,
2377,17.5,
2378,17.5,
2379,17.5,
2380,16.5,
2381,15.5,
2382,15.5,
2383,15.5,
2384,14.5,
2385,14.5,
2386,13.5,
2387,13.5,
2388,14.5,
2389,14.5,
2390,14.5,
2391,14.5,
2392,13.5,
2393,12.5,
2394,12.5,
2395,12.5,
2396,11.5,
2397,11.5,
2398,11.5,
2399,10.5,
2400,11.5,
2401,13.5,
2402,13.5,
2403,14.5,
2404,14.5,
2405,12.5,
2406,11.5,
2407,11.5,
2408,10.5,
2409,10.5,
2410,11.5,
2411,11.5,
2412,11.5,
2413,12.5,
2414,11.5,
2415,11.5,
2416,11.5,
2417,11.5,
2418,11.5,
2419,10.5,
2420,10.5,
2421,11.5,
2422,9.5,
2423,9.5,
2424,8.5,
2425,7.5,
2426,7.5,
2427,8.5,
2428,7.5,
2429,7.5,
2430,7.5,
2431,8.5,
2432,8.5,
2433,8.5,
2434,7.5,
2435,7.5,
2436,7.5,
2437,8.5,
2438,7.5,
2439,8.5,
2440,7.5,
2441,8.5,
2442,9.5,
2443,7.5,
2444,7.5,
2445,6.5,
2446,6.5,
2447,5.5,
2448,6.5,
2449,6.5,
2450,7.5,
2451,6.5,
2452,6.5,
2453,5.5,
2454,5.5,
2455,5.5,
2456,5.5,
2457,5.5,
2458,5.5,
2459,4.5,
2460,4.5,
2461,4.5,
2462,4.5,
2463,3.5,
2464,4.5,
2465,3.5,
2466,4.5,
2467,4.5,
2468,3.5,
2469,5.5,
2470,5.5,
2471,6.5,
2472,6.5,
2473,4.5,
2474,3.5,
2475,2.5,
2476,1.5,
2477,0.5,
2478,0.5,
2479,0.5,
2480,1.5,
2481,2.5,
2482,2.5,
2483,1.5,
2484,0.5,
2485,0.5,
2486,0.5,
2487,0.5,
2488,-0.5,
2489,0.5,
2490,-0.5,
2491,-0.5,
2492,-0.5,
2493,-0.5,
2494,0.5,
2495,0.5,
2496,0.5,
2497,1.5,
2498,0.5,
2499,-0.5,
2500,-0.5,
2501,0.5,
2502,0.5,
2503,0.5,
2504,0.5,
2505,-1.5,
2506,-2.5,
2507,-1.5,
2508,-1.5,
2509,0.5,
2510,2.5,
2511,1.5,
2512,1.5,
2513,1.5,
2514,0.5,
2515,-1.5,
2516,-2.5,
2517,-2.5,
2518,-3.5,
2519,-2.5,
2520,-3.5,
2521,-3.5,
2522,-3.5,
2523,-2.5,
2524,-1.5,
2525,-0.5,
2526,0.5,
2527,-0.5,
2528,-1.5,
2529,-3.5,
2530,-3.5,
2531,-2.5,
2532,-4.5,
2533,-2.5,
2534,-2.5,
2535,-1.5,
2536,-3.5,
2537,-3.5,
2538,-4.5,
2539,-3.5,
2540,-2.5,
2541,-3.5,
2542,-5.5,
2543,-4.5,
2544,-4.5,
2545,-4.5,
2546,-4.5,
2547,-4.5,
2548,-5.5,
2549,-4.5,
2550,-5.5,
2551,-3.5,
2552,-4.5,
2553,-5.5,
2554,-5.5,
2555,-6.5,
2556,-5.5,
2557,-6.5,
2558,-4.5,
2559,-4.5,
2560,-5.5,
2561,-6.5,
2562,-6.5,
2563,-6.5,
2564,-4.5,
2565,-4.5,
2566,-5.5,
2567,-5.5,
2568,-6.5,
2569,-6.5,
2570,-6.5,
2571,-6.5,
2572,-7.5,
2573,-6.5,
2574,-7.5,
2575,-6.5,
2576,-7.5,
2577,-7.5,
2578,-8.5,
2579,-7.5,
2580,-8.5,
2581,-8.5,
2582,-10.5,
2583,-11.5,
2584,-12.5,
2585,-12.5,
2586,-11.5,
2587,-11.5,
2588,-11.5,
2589,-10.5,
2590,-9.5,
2591,-8.5,
2592,-9.5,
2593,-8.5,
2594,-8.5,
2595,-9.5,
2596,-9.5,
2597,-11.5,
2598,-11.5,
2599,-13.5,
2600,-12.5,
2601,-12.5,
2602,-11.5,
2603,-10.5,
2604,-10.5,
2605,-11.5,
2606,-11.5,
2607,-10.5,
2608,-11.5,
2609,-12.5,
2610,-11.5,
2611,-12.5,
2612,-12.5,
2613,-12.5,
2614,-13.5,
2615,-12.5,
2616,-13.5,
2617,-12.5,
2618,-13.5,
2619,-13.5,
2620,-12.5,
2621,-12.5,
2622,-13.5,
2623,-14.5,
2624,-14.5,
2625,-14.5,
2626,-15.5,
2627,-15.5,
2628,-16.5,
2629,-15.5,
2630,-15.5,
2631,-14.5,
2632,-15.5,
2633,-16.5,
2634,-16.5,
2635,-16.5,
2636,-16.5,
2637,-14.5,
2638,-14.5,
2639,-15.5,
2640,-15.5,
2641,-14.5,
2642,-14.5,
2643,-14.5,
2644,-14.5,
2645,-15.5,
2646,-17.5,
2647,-16.5,
2648,-17.5,
2649,-18.5,
2650,-16.5,
2651,-18.5,
2652,-18.5,
2653,-17.5,
2654,-16.5,
2655,-16.5,
2656,-15.5,
2657,-14.5,
2658,-15.5,
2659,-14.5,
2660,-15.5,
2661,-16.5,
2662,-14.5,
2663,-16.5,
2664,-16.5,
2665,-16.5,
2666,-16.5,
2667,-16.5,
2668,-16.5,
2669,-16.5,
2670,-17.5,
2671,-18.5,
2672,-21.5,
2673,-19.5,
2674,-19.5,
2675,-20.5,
2676,-20.5,
2677,-19.5,
2678,-18.5,
2679,-19.5,
2680,-19.5,
2681,-18.5,
2682,-18.5,
2683,-17.5,
2684,-19.5,
2685,-20.5,
2686,-21.5,
2687,-19.5,
2688,-20.5,
2689,-20.5,
2690,-19.5,
2691,-20.5,
2692,-19.5,
2693,-20.5,
2694,-20.5,
2695,-20.5,
2696,-21.5,
2697,-19.5,
2698,-20.5,
2699,-21.5,
2700,-21.5,
2701,-20.5,
2702,-21.5,
2703,-20.5,
2704,-21.5,
2705,-21.5,
2706,-23.5,
2707,-22.5,
2708,-22.5,
2709,-22.5,
2710,-23.5,
2711,-23.5,
2712,-23.5,
2713,-22.5,
2714,-22.5,
2715,-22.5,
2716,-22.5,
2717,-23.5,
2718,-24.5,
2719,-23.5,
2720,-22.5,
2721,-22.5,
2722,-22.5,
2723,-22.5,
2724,-23.5,
2725,-22.5,
2726,-22.5,
2727,-23.5,
2728,-24.5,
2729,-24.5,
2730,-24.5,
2731,-22.5,
2732,-23.5,
2733,-22.5,
2734,-23.5,
2735,-24.5,
2736,-24.5,
2737,-24.5,
2738,-25.5,
2739,-24.5,
2740,-24.5,
2741,-24.5,
2742,-24.5,
2743,-24.5,
2744,-25.5,
2745,-25.5,
2746,-26.5,
2747,-26.5,
2748,-27.5,
2749,-28.5,
2750,-26.5,
2751,-28.5,
2752,-27.5,
2753,-27.5,
2754,-27.5,
2755,-28.5,
2756,-26.5,
2757,-27.5,
2758,-28.5,
2759,-27.5,
2760,-25.5,
2761,-25.5,
2762,-26.5,
2763,-27.5,
2764,-27.5,
2765,-28.5,
2766,-28.5,
2767,-27.5,
2768,-27.5,
2769,-30.5,
2770,-29.5,
2771,-30.5,
2772,-29.5,
2773,-28.5,
2774,-28.5,
2775,-27.5,
2776,-27.5,
2777,-27.5,
2778,-27.5,
2779,-25.5,
2780,-27.5,
2781,-29.5,
2782,-29.5,
2783,-29.5,
2784,-30.5,
2785,-31.5,
2786,-29.5,
2787,-29.5,
2788,-29.5,
2789,-28.5,
2790,-29.5,
2791,-29.5,
2792,-30.5,
2793,-30.5,
2794,-29.5,
2795,-29.5,
2796,-29.5,
2797,-28.5,
2798,-29.5,
2799,-27.5,
2800,-28.5,
2801,-29.5,
2802,-31.5,
2803,-30.5,
2804,-31.5,
2805,-29.5,
2806,-27.5,
2807,-28.5,
2808,-29.5,
2809,-30.5,
2810,-31.5,
2811,-31.5,
2812,-30.5,
2813,-30.5,
2814,-31.5,
2815,-31.5,
2816,-30.5,
2817,-30.5,
2818,-30.5,
2819,-31.5,
2820,-29.5,
2821,-30.5,
2822,-32.5,
2823,-30.5,
2824,-31.5,
2825,-30.5,
2826,-31.5,
2827,-31.5,
2828,-31.5,
2829,-32.5,
2830,-33.5,
2831,-33.5,
2832,-32.5,
2833,-33.5,
2834,-32.5,
2835,-33.5,
2836,-33.5,
2837,-33.5,
2838,-34.5,
2839,-33.5,
2840,-35.5,
2841,-34.5,
2842,-33.5,
2843,-31.5,
2844,-31.5,
2845,-31.5,
2846,-31.5,
2847,-31.5,
2848,-33.5,
2849,-32.5,
2850,-34.5,
2851,-34.5,
2852,-34.5,
2853,-34.5,
2854,-35.5,
2855,-35.5,
2856,-36.5,
2857,-36.5,
2858,-35.5,
2859,-36.5,
2860,-34.5,
2861,-35.5,
2862,-33.5,
2863,-33.5,
2864,-35.5,
2865,-35.5,
2866,-35.5,
2867,-35.5,
2868,-36.5,
2869,-35.5,
2870,-34.5,
2871,-33.5,
2872,-34.5,
2873,-35.5,
2874,-36.5,
2875,-35.5,
2876,-35.5,
2877,-35.5,
2878,-34.5,
2879,-35.5,
2880,-35.5,
2881,-34.5,
2882,-36.5,
2883,-37.5,
2884,-37.5,
2885,-38.5,
2886,-39.5,
2887,-40.5,
2888,-40.5,
2889,-38.5,
2890,-39.5,
2891,-38.5,
2892,-37.5,
2893,-38.5,
2894,-37.5,
2895,-38.5,
2896,-38.5,
2897,-36.5,
2898,-36.5,
2899,-35.5,
2900,-35.5,
2901,-36.5,
2902,-38.5,
2903,-40.5,
2904,-40.5,
2905,-40.5,
2906,-39.5,
2907,-39.5,
2908,-38.5,
2909,-39.5,
2910,-39.5,
2911,-39.5,
2912,-40.5,
2913,-38.5,
2914,-39.5,
2915,-39.5,
2916,-38.5,
2917,-37.5,
2918,-37.5,
2919,-37.5,
2920,-39.5,
2921,-39.5,
2922,-40.5,
2923,-40.5,
2924,-40.5,
2925,-39.5,
2926,-38.5,
2927,-39.5,
2928,-39.5,
2929,-40.5,
2930,-40.5,
2931,-41.5,
2932,-41.5,
2933,-40.5,
2934,-40.5,
2935,-41.5,
2936,-41.5,
2937,-40.5,
2938,-39.5,
2939,-40.5,
2940,-41.5,
2941,-41.5,
2942,-42.5,
2943,-42.5,
2944,-41.5,
2945,-41.5,
2946,-41.5,
2947,-43.5,
2948,-41.5,
2949,-42.5,
2950,-42.5,
2951,-42.5,
2952,-43.5,
2953,-43.5,
2954,-43.5,
2955,-43.5,
2956,-43.5,
2957,-43.5,
2958,-42.5,
2959,-43.5,
2960,-44.5,
2961,-44.5,
2962,-44.5,
2963,-44.5,
2964,-43.5,
2965,-42.5,
2966,-43.5,
2967,-43.5,
2968,-42.5,
2969,-43.5,
2970,-43.5,
2971,-43.5,
2972,-43.5,
2973,-42.5,
2974,-42.5,
2975,-42.5,
2976,-43.5,
2977,-44.5,
2978,-46.5,
2979,-47.5,
2980,-46.5,
2981,-48.5,
2982,-47.5,
2983,-46.5,
2984,-46.5,
2985,-45.5,
2986,-43.5,
2987,-43.5,
2988,-43.5,
2989,-43.5,
2990,-44.5,
2991,-45.5,
2992,-44.5,
2993,-43.5,
2994,-44.5,
2995,-44.5,
2996,-45.5,
2997,-45.5,
2998,-47.5,
2999,-47.5,
3000,-46.5,
3001,-45.5,
3002,-45.5,
3003,-45.5,
3004,-45.5,
3005,-46.5,
3006,-47.5,
3007,-47.5,
3008,-48.5,
3009,-46.5,
3010,-45.5,
3011,-46.5,
3012,-44.5,
3013,-46.5,
3014,-47.5,
3015,-47.5,
3016,-48.5,
3017,-49.5,
3018,-46.5,
3019,-46.5,
3020,-46.5,
3021,-46.5,
3022,-46.5,
3023,-45.5,
3024,-45.5,
3025,-44.5,
3026,-45.5,
3027,-46.5,
3028,-48.5,
3029,-48.5,
3030,-49.5,
3031,-48.5,
3032,-47.5,
3033,-49.5,
3034,-49.5,
3035,-49.5,
3036,-49.5,
3037,-49.5,
3038,-49.5,
3039,-49.5,
3040,-50.5,
3041,-50.5,
3042,-50.5,
3043,-51.5,
3044,-51.5,
3045,-49.5,
3046,-48.5,
3047,-47.5,
3048,-47.5,
3049,-47.5,
3050,-47.5,
3051,-47.5,
3052,-47.5,
3053,-47.5,
3054,-49.5,
3055,-48.5,
3056,-49.5,
3057,-50.5,
3058,-52.5,
3059,-50.5,
3060,-50.5,
3061,-51.5,
3062,-49.5,
3063,-49.5,
3064,-48.5,
3065,-47.5,
3066,-49.5,
3067,-49.5,
3068,-51.5,
3069,-51.5,
3070,-52.5,
3071,-51.5,
3072,-51.5,
3073,-51.5,
3074,-51.5,
3075,-50.5,
3076,-49.5,
3077,-50.5,
3078,-50.5,
3079,-50.5,
3080,-49.5,
3081,-49.5,
3082,-50.5,
3083,-49.5,
3084,-50.5,
3085,-51.5,
3086,-51.5,
3087,-50.5,
3088,-50.5,
3089,-51.5,
3090,-50.5,
3091,-50.5,
3092,-51.5,
3093,-50.5,
3094,-51.5,
3095,-52.5,
3096,-51.5,
3097,-50.5,
3098,-51.5,
3099,-52.5,
3100,-51.5,
3101,-51.5,
3102,-51.5,
3103,-50.5,
3104,-51.5,
3105,-51.5,
3106,-51.5,
3107,-51.5,
3108,-51.5,
3109,-53.5,
3110,-54.5,
3111,-53.5,
3112,-53.5,
3113,-52.5,
3114,-52.5,
3115,-52.5,
3116,-51.5,
3117,-52.5,
3118,-51.5,
3119,-52.5,
3120,-52.5,
3121,-52.5,
3122,-54.5,
3123,-54.5,
3124,-55.5,
3125,-54.5,
3126,-54.5,
3127,-53.5,
3128,-53.5,
3129,-52.5,
3130,-52.5,
3131,-52.5,
3132,-50.5,
3133,-51.5,
3134,-52.5,
3135,-52.5,
3136,-53.5,
3137,-54.5,
3138,-55.5,
3139,-55.5,
3140,-56.5,
3141,-54.5,
3142,-55.5,
3143,-54.5,
3144,-52.5,
3145,-51.5,
3146,-53.5,
3147,-52.5,
3148,-54.5,
3149,-56.5,
3150,-56.5,
3151,-56.5,
3152,-55.5,
3153,-54.5,
3154,-54.5,
3155,-53.5,
3156,-55.5,
3157,-54.5,
3158,-54.5,
3159,-55.5,
3160,-54.5,
3161,-54.5,
3162,-54.5,
3163,-54.5,
3164,-54.5,
3165,-55.5,
3166,-54.5,
3167,-54.5,
3168,-55.5,
3169,-55.5,
3170,-57.5,
3171,-56.5,
3172,-56.5,
3173,-55.5,
3174,-54.5,
3175,-54.5,
3176,-53.5,
3177,-53.5,
3178,-52.5,
3179,-52.5,
3180,-53.5,
3181,-55.5,
3182,-57.5,
3183,-57.5,
3184,-56.5,
3185,-56.5,
3186,-56.5,
3187,-56.5,
3188,-56.5,
3189,-56.5,
3190,-56.5,
3191,-56.5,
3192,-56.5,
3193,-56.5,
3194,-57.5,
3195,-57.5,
3196,-57.5,
3197,-56.5,
3198,-57.5,
3199,-58.5,
3200,-57.5,
3201,-56.5,
3202,-57.5,
3203,-58.5,
3204,-59.5,
3205,-58.5,
3206,-57.5,
3207,-59.5,
3208,-59.5,
3209,-58.5,
3210,-60.5,
3211,-58.5,
3212,-59.5,
3213,-60.5,
3214,-60.5,
3215,-60.5,
3216,-59.5,
3217,-59.5,
3218,-58.5,
3219,-58.5,
3220,-58.5,
3221,-59.5,
3222,-59.5,
3223,-61.5,
3224,-60.5,
3225,-60.5,
3226,-60.5,
3227,-61.5,
3228,-60.5,
3229,-60.5,
3230,-60.5,
3231,-59.5,
3232,-59.5,
3233,-60.5,
3234,-61.5,
3235,-61.5,
3236,-61.5,
3237,-60.5,
3238,-59.5,
3239,-58.5,
3240,-59.5,
3241,-59.5,
3242,-61.5,
3243,-61.5,
3244,-62.5,
3245,-62.5,
3246,-62.5,
3247,-62.5,
3248,-62.5,
3249,-60.5,
3250,-62.5,
3251,-64.5,
3252,-64.5,
3253,-63.5,
3254,-62.5,
3255,-61.5,
3256,-62.5,
3257,-62.5,
3258,-63.5,
3259,-63.5,
3260,-63.5,
3261,-65.5,
3262,-67.5,
3263,-67.5,
3264,-66.5,
3265,-66.5,
3266,-64.5,
3267,-63.5,
3268,-63.5,
3269,-62.5,
3270,-62.5,
3271,-62.5,
3272,-62.5,
3273,-62.5,
3274,-62.5,
3275,-62.5,
3276,-62.5,
3277,-62.5,
3278,-63.5,
3279,-63.5,
3280,-62.5,
3281,-62.5,
3282,-61.5,
3283,-63.5,
3284,-64.5,
3285,-62.5,
3286,-65.5,
3287,-63.5,
3288,-63.5,
3289,-63.5,
3290,-64.5,
3291,-65.5,
3292,-64.5,
3293,-63.5,
3294,-63.5,
3295,-64.5,
3296,-65.5,
3297,-66.5,
3298,-65.5,
3299,-66.5,
3300,-66.5,
3301,-67.5,
3302,-66.5,
3303,-67.5,
3304,-67.5,
3305,-67.5,
3306,-68.5,
3307,-69.5,
3308,-70.5,
3309,-70.5,
3310,-69.5,
3311,-68.5,
3312,-70.5,
3313,-68.5,
3314,-71.5,
3315,-74.5,
3316,-78.5,
3317,-87.5,
3318,-104.5,
3319,-141.5,
3320,-199.5,
3321,-272.5,
3322,-355.5,
3323,-442.5,
3324,-530.5,
3325,-617.5,
3326,-693.5,
3327,-755.5,
3328,-800.5,
3329,-831.5,
3330,-852.5,
3331,-864.5,
3332,-869.5,
3333,-871.5,
3334,-871.5,
3335,-869.5,
3336,-870.5,
3337,-868.5,
3338,-867.5,
3339,-868.5,
3340,-867.5,
3341,-869.5,
3342,-870.5,
3343,-872.5,
3344,-872.5,
3345,-870.5,
3346,-867.5,
3347,-864.5,
3348,-861.5,
3349,-860.5,
3350,-859.5,
3351,-858.5,
3352,-855.5,
3353,-856.5,
3354,-854.5,
3355,-855.5,
3356,-855.5,
3357,-852.5,
3358,-850.5,
3359,-847.5,
3360,-847.5,
3361,-846.5,
3362,-845.5,
3363,-842.5,
3364,-841.5,
3365,-839.5,
3366,-840.5,
3367,-839.5,
3368,-840.5,
3369,-839.5,
3370,-837.5,
3371,-834.5,
3372,-831.5,
3373,-832.5,
3374,-833.5,
3375,-833.5,
3376,-833.5,
3377,-831.5,
3378,-828.5,
3379,-825.5,
3380,-823.5,
3381,-824.5,
3382,-824.5,
3383,-823.5,
3384,-821.5,
3385,-820.5,
3386,-820.5,
3387,-821.5,
3388,-821.5,
3389,-819.5,
3390,-815.5,
3391,-811.5,
3392,-811.5,
3393,-810.5,
3394,-809.5,
3395,-811.5,
3396,-812.5,
3397,-811.5,
3398,-810.5,
3399,-810.5,
3400,-808.5,
3401,-806.5,
3402,-805.5,
3403,-804.5,
3404,-804.5,
3405,-805.5,
3406,-804.5,
3407,-804.5,
3408,-801.5,
3409,-797.5,
3410,-796.5,
3411,-794.5,
3412,-794.5,
3413,-794.5,
3414,-795.5,
3415,-796.5,
3416,-796.5,
3417,-795.5,
3418,-793.5,
3419,-791.5,
3420,-789.5,
3421,-787.5,
3422,-786.5,
3423,-784.5,
3424,-782.5,
3425,-784.5,
3426,-783.5,
3427,-783.5,
3428,-783.5,
3429,-783.5,
3430,-784.5,
3431,-783.5,
3432,-782.5,
3433,-782.5,
3434,-782.5,
3435,-780.5,
3436,-778.5,
3437,-776.5,
3438,-776.5,
3439,-776.5,
3440,-778.5,
3441,-778.5,
3442,-778.5,
3443,-778.5,
3444,-777.5,
3445,-778.5,
3446,-779.5,
3447,-777.5,
3448,-777.5,
3449,-774.5,
3450,-771.5,
3451,-769.5,
3452,-768.5,
3453,-768.5,
3454,-767.5,
