x0000,y0000
4477,-8,
4478,0,
4479,4,
4480,4,
4481,0,
4482,-4,
4483,10,
4484,-4,
4485,3,
4486,-5,
4487,9,
4488,2,
4489,-7,
4490,8,
4491,-5,
4492,5,
4493,-4,
4494,9,
4495,-3,
4496,-1,
4497,9,
4498,-14,
4499,19,
4500,-18,
4501,22,
4502,-21,
4503,26,
4504,-19,
4505,19,
4506,-18,
4507,9,
4508,-2,
4509,2,
4510,12,
4511,-22,
4512,21,
4513,-11,
4514,8,
4515,-4,
4516,6,
4517,1,
4518,-5,
4519,13,
4520,-11,
4521,8,
4522,-7,
4523,11,
4524,-7,
4525,7,
4526,-6,
4527,7,
4528,-5,
4529,2,
4530,4,
4531,-3,
4532,4,
4533,-7,
4534,13,
4535,-6,
4536,10,
4537,-5,
4538,-3,
4539,17,
4540,-23,
4541,33,
4542,-35,
4543,41,
4544,-46,
4545,57,
4546,-63,
4547,70,
4548,-62,
4549,52,
4550,-36,
4551,24,
4552,-3,
4553,-12,
4554,24,
4555,-35,
4556,49,
4557,-59,
4558,71,
4559,-67,
4560,61,
4561,-50,
4562,29,
4563,-9,
4564,-3,
4565,21,
4566,-29,
4567,33,
4568,-30,
4569,27,
4570,-20,
4571,17,
4572,-8,
4573,0,
4574,14,
4575,-21,
4576,26,
4577,-30,
4578,37,
4579,-31,
4580,29,
4581,-24,
4582,23,
4583,-14,
4584,4,
4585,4,
4586,0,
4587,0,
4588,7,
4589,-8,
4590,14,
4591,-16,
4592,20,
4593,-16,
4594,15,
4595,-8,
4596,1,
4597,11,
4598,-25,
4599,39,
4600,-37,
4601,33,
4602,-25,
4603,23,
4604,-12,
4605,8,
4606,4,
4607,-12,
4608,22,
4609,-25,
4610,30,
4611,-26,
4612,18,
4613,-6,
4614,2,
4615,3,
4616,-3,
4617,10,
4618,-10,
4619,18,
4620,-16,
4621,13,
4622,-8,
4623,6,
4624,-1,
4625,5,
4626,3,
4627,-7,
4628,11,
4629,-14,
4630,13,
4631,-8,
4632,8,
4633,-8,
4634,5,
4635,6,
4636,-3,
4637,2,
4638,-5,
4639,15,
4640,-13,
4641,9,
4642,-3,
4643,-1,
4644,2,
4645,-1,
4646,7,
4647,-4,
4648,6,
4649,-3,
4650,5,
4651,2,
4652,-8,
4653,11,
4654,-5,
4655,7,
4656,-13,
4657,11,
4658,-5,
4659,12,
4660,-23,
4661,38,
4662,-31,
4663,27,
4664,-25,
4665,23,
4666,-9,
4667,0,
4668,11,
4669,-10,
4670,13,
4671,-15,
4672,28,
4673,-29,
4674,28,
4675,-28,
4676,27,
4677,-19,
4678,17,
4679,-11,
4680,20,
4681,-22,
4682,33,
4683,-37,
4684,36,
4685,-26,
4686,16,
4687,6,
4688,-25,
4689,42,
4690,-49,
4691,64,
4692,-79,
4693,92,
4694,-88,
4695,79,
4696,-59,
4697,36,
4698,-10,
4699,-10,
4700,34,
4701,-49,
4702,67,
4703,-78,
4704,81,
4705,-75,
4706,70,
4707,-56,
4708,37,
4709,-9,
4710,-6,
4711,22,
4712,-36,
4713,50,
4714,-53,
4715,51,
4716,-37,
4717,29,
4718,-16,
4719,3,
4720,12,
4721,-26,
4722,40,
4723,-39,
4724,41,
4725,-45,
4726,49,
4727,-35,
4728,21,
4729,-4,
4730,-3,
4731,16,
4732,-24,
4733,27,
4734,-24,
4735,31,
4736,-33,
4737,28,
4738,-14,
4739,9,
4740,-3,
4741,-5,
4742,18,
4743,-23,
4744,25,
4745,-23,
4746,22,
4747,-16,
4748,13,
4749,-3,
4750,-4,
4751,12,
4752,-17,
4753,21,
4754,-22,
4755,23,
4756,-22,
4757,22,
4758,-14,
4759,5,
4760,0,
4761,2,
4762,2,
4763,-6,
4764,14,
4765,-14,
4766,17,
4767,-14,
4768,11,
4769,-4,
4770,6,
4771,-3,
4772,6,
4773,-4,
4774,1,
4775,8,
4776,-18,
4777,23,
4778,-13,
4779,6,
4780,-1,
4781,1,
4782,11,
4783,-20,
4784,23,
4785,-23,
4786,26,
4787,-19,
4788,10,
4789,3,
4790,-9,
4791,15,
4792,-17,
4793,22,
4794,-26,
4795,31,
4796,-25,
4797,19,
4798,-12,
4799,6,
4800,4,
4801,-6,
4802,10,
4803,-11,
4804,15,
4805,-18,
4806,27,
4807,-24,
4808,21,
4809,-18,
4810,16,
4811,-7,
4812,5,
4813,1,
4814,-7,
4815,12,
4816,-8,
4817,11,
4818,-9,
4819,10,
4820,-7,
4821,6,
4822,7,
4823,-11,
4824,10,
4825,-7,
4826,12,
4827,-12,
4828,8,
4829,11,
4830,-23,
4831,31,
4832,-35,
4833,37,
4834,-34,
4835,20,
4836,-7,
4837,-7,
4838,15,
4839,-21,
4840,27,
4841,-30,
4842,41,
4843,-47,
4844,57,
4845,-51,
4846,45,
4847,-28,
4848,15,
4849,1,
4850,-11,
4851,27,
4852,-30,
4853,33,
4854,-31,
4855,33,
4856,-27,
4857,20,
4858,-2,
4859,-4,
4860,10,
4861,-17,
4862,26,
4863,-26,
4864,23,
4865,-17,
4866,20,
4867,-18,
4868,16,
4869,-6,
4870,-2,
4871,10,
4872,-13,
4873,22,
4874,-23,
4875,30,
4876,-33,
4877,32,
4878,-23,
4879,16,
4880,-9,
4881,12,
4882,-15,
4883,20,
4884,-12,
4885,8,
4886,-11,
4887,19,
4888,-15,
4889,11,
4890,-8,
4891,13,
4892,-9,
4893,-1,
4894,8,
4895,-7,
4896,14,
4897,-12,
4898,11,
4899,-9,
4900,5,
4901,0,
4902,2,
4903,3,
4904,-7,
4905,13,
4906,-8,
4907,3,
4908,0,
4909,2,
4910,2,
4911,-1,
4912,2,
4913,3,
4914,-2,
4915,3,
4916,5,
4917,-5,
4918,5,
4919,-3,
4920,6,
4921,-2,
4922,1,
4923,3,
4924,-4,
4925,6,
4926,-5,
4927,12,
4928,-12,
4929,11,
4930,-10,
4931,10,
4932,-7,
4933,9,
4934,-6,
4935,10,
4936,-6,
4937,5,
4938,3,
4939,1,
4940,-2,
4941,-6,
4942,15,
4943,-13,
4944,15,
4945,-14,
4946,14,
4947,-10,
4948,4,
4949,8,
4950,-8,
4951,4,
4952,-5,
4953,13,
4954,-2,
4955,-9,
4956,11,
4957,-6,
4958,10,
4959,-19,
4960,26,
4961,-23,
4962,28,
4963,-32,
4964,28,
4965,-14,
4966,10,
4967,-1,
4968,3,
4969,2,
4970,-7,
4971,16,
4972,-17,
4973,17,
4974,-22,
4975,30,
4976,-28,
4977,30,
4978,-25,
4979,19,
4980,-10,
4981,7,
4982,4,
4983,-10,
4984,14,
4985,-10,
4986,15,
4987,-15,
4988,13,
4989,-7,
4990,4,
4991,1,
4992,-6,
4993,9,
4994,0,
4995,-2,
4996,-7,
4997,28,
4998,-31,
4999,25,
5000,-12,
5001,4,
5002,7,
5003,-19,
5004,29,
5005,-23,
5006,24,
5007,-25,
5008,27,
5009,-19,
5010,16,
5011,-3,
5012,-4,
5013,12,
5014,-19,
5015,31,
5016,-31,
5017,32,
5018,-25,
5019,21,
5020,-17,
5021,15,
5022,-7,
5023,6,
5024,-1,
5025,-3,
5026,11,
5027,-14,
5028,15,
5029,-8,
5030,11,
5031,-9,
5032,6,
5033,3,
5034,-6,
5035,12,
5036,-10,
5037,18,
5038,-17,
5039,10,
5040,-4,
5041,1,
5042,6,
5043,-7,
5044,13,
5045,-11,
5046,8,
5047,-9,
5048,14,
5049,-7,
5050,1,
5051,-4,
5052,3,
5053,2,
5054,0,
5055,4,
5056,-4,
5057,4,
5058,-5,
5059,6,
5060,-4,
5061,6,
5062,-4,
5063,2,
5064,0,
5065,5,
5066,-2,
5067,1,
5068,6,
5069,-4,
5070,7,
5071,-12,
5072,9,
5073,0,
5074,1,
5075,4,
5076,-3,
5077,3,
5078,1,
5079,-1,
5080,1,
5081,0,
5082,3,
5083,-3,
5084,7,
5085,2,
5086,-5,
5087,-1,
5088,7,
5089,-1,
5090,2,
5091,-3,
5092,10,
5093,-16,
5094,17,
5095,-8,
5096,7,
5097,3,
5098,-15,
5099,20,
5100,-17,
5101,17,
5102,-17,
5103,31,
5104,-42,
5105,38,
5106,-23,
5107,10,
5108,5,
5109,-9,
5110,28,
5111,-39,
5112,44,
5113,-38,
5114,32,
5115,-18,
5116,0,
5117,19,
5118,-24,
5119,32,
5120,-46,
5121,62,
5122,-60,
5123,46,
5124,-23,
5125,10,
5126,2,
5127,-14,
5128,27,
5129,-34,
5130,37,
5131,-37,
5132,37,
5133,-26,
5134,22,
5135,-13,
5136,10,
5137,-1,
5138,-4,
5139,12,
5140,-11,
5141,10,
5142,-12,
5143,20,
5144,-23,
5145,18,
5146,-7,
5147,6,
5148,-5,
5149,4,
5150,4,
5151,-14,
5152,22,
5153,-20,
5154,18,
5155,-9,
5156,8,
5157,0,
5158,-2,
5159,5,
5160,-11,
5161,21,
5162,-24,
5163,29,
5164,-29,
5165,27,
5166,-20,
5167,10,
5168,-2,
5169,-3,
5170,15,
5171,-18,
5172,24,
5173,-24,
5174,20,
5175,-11,
5176,10,
5177,-8,
5178,6,
5179,4,
5180,-8,
5181,13,
5182,-12,
5183,11,
5184,-8,
5185,7,
5186,0,
5187,-3,
5188,2,
5189,0,
5190,13,
5191,-16,
5192,17,
5193,-16,
5194,18,
5195,-13,
5196,10,
5197,-4,
5198,8,
5199,-7,
5200,7,
5201,-1,
5202,-1,
5203,12,
5204,-24,
5205,40,
5206,-46,
5207,53,
5208,-49,
5209,42,
5210,-29,
5211,17,
5212,-1,
5213,-9,
5214,29,
5215,-48,
5216,68,
5217,-68,
5218,56,
5219,-34,
5220,24,
5221,-21,
5222,24,
5223,-21,
5224,30,
5225,-35,
5226,41,
5227,-39,
5228,37,
5229,-30,
5230,22,
5231,-11,
5232,2,
5233,6,
5234,-11,
5235,16,
5236,-23,
5237,35,
5238,-27,
5239,19,
5240,-13,
5241,14,
5242,-7,
5243,5,
5244,-1,
5245,6,
5246,-5,
5247,5,
5248,1,
5249,-1,
5250,-2,
5251,4,
5252,4,
5253,-3,
5254,2,
5255,-2,
5256,8,
5257,-7,
5258,4,
5259,3,
5260,-6,
5261,5,
5262,-1,
5263,8,
5264,-7,
5265,12,
5266,-9,
5267,11,
5268,-9,
5269,12,
5270,-11,
5271,17,
5272,-15,
5273,18,
5274,-22,
5275,23,
5276,-15,
5277,12,
5278,-1,
5279,-6,
5280,15,
5281,-19,
5282,21,
5283,-19,
5284,16,
5285,-8,
5286,8,
5287,-4,
5288,2,
5289,2,
5290,-8,
5291,15,
5292,-8,
5293,9,
5294,-13,
5295,16,
5296,-9,
5297,10,
5298,-9,
5299,2,
5300,6,
5301,-6,
5302,7,
5303,-4,
5304,9,
5305,-9,
5306,8,
5307,-3,
5308,0,
5309,5,
5310,-2,
5311,11,
5312,-13,
5313,14,
5314,-6,
5315,12,
5316,-16,
5317,18,
5318,-6,
5319,-4,
5320,19,
5321,-32,
5322,50,
5323,-60,
5324,68,
5325,-61,
5326,48,
5327,-32,
5328,32,
5329,-25,
5330,9,
5331,9,
5332,-13,
5333,24,
5334,-33,
5335,42,
5336,-36,
5337,25,
5338,-14,
5339,9,
5340,2,
5341,-14,
5342,28,
5343,-26,
5344,22,
5345,-15,
5346,16,
5347,-8,
5348,1,
5349,2,
5350,-7,
5351,16,
5352,-14,
5353,-17,
5354,57,
5355,-61,
5356,83,
5357,-112,
5358,112,
5359,-98,
5360,87,
5361,-61,
5362,40,
5363,-17,
5364,-19,
5365,59,
5366,-77,
5367,76,
5368,-78,
5369,84,
5370,-73,
5371,63,
5372,-39,
5373,16,
5374,6,
5375,-29,
5376,54,
5377,-66,
5378,72,
5379,-69,
5380,67,
5381,-52,
5382,32,
5383,-6,
5384,-14,
5385,29,
5386,-38,
5387,51,
5388,-53,
5389,56,
5390,-51,
5391,44,
5392,-33,
5393,21,
5394,-6,
5395,-2,
5396,13,
5397,-18,
5398,22,
5399,-25,
5400,33,
5401,-29,
5402,21,
5403,-13,
5404,9,
5405,-1,
5406,-10,
5407,23,
5408,-32,
5409,37,
5410,-33,
5411,33,
5412,-23,
5413,17,
5414,-13,
5415,9,
5416,5,
5417,-17,
5418,22,
5419,-19,
5420,24,
5421,-27,
5422,22,
5423,-8,
5424,1,
5425,-1,
5426,0,
5427,10,
5428,-13,
5429,16,
5430,-19,
5431,24,
5432,-17,
5433,13,
5434,-10,
5435,12,
5436,-2,
5437,-9,
5438,19,
5439,-20,
5440,21,
5441,-8,
5442,9,
5443,-9,
5444,8,
5445,-1,
5446,4,
5447,-7,
5448,15,
5449,-7,
5450,-1,
5451,1,
5452,7,
5453,-2,
5454,-5,
5455,8,
5456,0,
5457,3,
5458,-7,
5459,9,
5460,-3,
5461,-1,
5462,4,
5463,-5,
5464,14,
5465,-19,
5466,18,
5467,-13,
5468,17,
5469,-22,
5470,23,
5471,-15,
5472,14,
5473,-6,
5474,1,
5475,5,
5476,1,
5477,-5,
5478,-2,
5479,15,
5480,-29,
5481,47,
5482,-54,
5483,62,
5484,-64,
5485,61,
5486,-51,
5487,36,
5488,-20,
5489,11,
5490,1,
5491,-16,
5492,31,
5493,-37,
5494,44,
5495,-44,
5496,41,
5497,-29,
5498,21,
5499,-8,
5500,2,
5501,6,
5502,-11,
5503,17,
5504,-14,
5505,15,
5506,-16,
5507,20,
5508,-14,
5509,10,
5510,-2,
5511,-3,
5512,11,
5513,-12,
5514,17,
5515,-24,
5516,23,
5517,-20,
5518,18,
5519,-6,
5520,0,
5521,7,
5522,-13,
5523,19,
5524,-17,
5525,15,
5526,-19,
5527,25,
5528,-19,
5529,14,
5530,-5,
5531,2,
5532,1,
5533,-2,
5534,10,
5535,-8,
5536,5,
5537,-6,
5538,5,
5539,2,
5540,3,
5541,-2,
5542,0,
5543,1,
5544,-3,
5545,13,
5546,-16,
5547,16,
5548,-20,
5549,32,
5550,-24,
5551,19,
5552,-13,
5553,10,
5554,-4,
5555,1,
5556,12,
5557,-16,
5558,19,
5559,-14,
5560,17,
5561,-19,
5562,24,
5563,-17,
5564,10,
5565,-7,
5566,7,
5567,4,
5568,-8,
5569,11,
5570,-12,
5571,7,
5572,10,
5573,-29,
5574,49,
5575,-58,
5576,58,
5577,-44,
5578,33,
5579,-11,
5580,-10,
5581,29,
5582,-39,
5583,55,
5584,-71,
5585,86,
5586,-85,
5587,80,
5588,-60,
5589,38,
5590,-15,
5591,-1,
5592,22,
5593,-35,
5594,46,
5595,-45,
5596,41,
5597,-35,
5598,30,
5599,-17,
5600,9,
5601,1,
5602,-4,
5603,8,
5604,-8,
5605,15,
5606,-17,
5607,17,
5608,-11,
5609,14,
5610,-15,
5611,11,
5612,-1,
5613,-1,
5614,9,
5615,-15,
5616,24,
5617,-23,
5618,22,
5619,-14,
5620,16,
5621,-6,
5622,-3,
5623,12,
5624,-12,
5625,13,
5626,-16,
5627,22,
5628,-20,
5629,18,
5630,-12,
5631,12,
5632,-9,
5633,8,
5634,5,
5635,-8,
5636,13,
5637,-17,
5638,18,
5639,-13,
5640,18,
5641,-15,
5642,7,
5643,5,
5644,-6,
5645,13,
5646,-17,
5647,19,
5648,-15,
5649,19,
5650,-17,
5651,14,
5652,-3,
5653,1,
5654,4,
5655,-6,
5656,6,
5657,2,
5658,-5,
5659,1,
5660,8,
5661,-9,
5662,8,
5663,2,
5664,-2,
5665,5,
5666,-1,
5667,3,
5668,0,
5669,2,
5670,-1,
5671,12,
5672,-12,
5673,7,
5674,-2,
5675,2,
5676,10,
5677,-21,
5678,36,
5679,-40,
5680,41,
5681,-30,
5682,31,
5683,-18,
5684,-4,
5685,24,
5686,-31,
5687,45,
5688,-57,
5689,67,
5690,-52,
5691,36,
5692,-22,
5693,16,
5694,-8,
5695,1,
5696,11,
5697,-18,
5698,28,
5699,-39,
5700,56,
5701,-63,
5702,64,
5703,-56,
5704,53,
5705,-42,
5706,24,
5707,-6,
5708,-12,
5709,30,
5710,-41,
5711,56,
5712,-57,
5713,51,
5714,-37,
5715,30,
5716,-19,
5717,2,
5718,19,
5719,-25,
5720,28,
5721,-31,
5722,36,
5723,-27,
5724,27,
5725,-20,
5726,18,
5727,-6,
5728,0,
5729,3,
5730,-2,
5731,10,
5732,-15,
5733,19,
5734,-18,
5735,18,
5736,-13,
5737,7,
5738,7,
5739,-22,
5740,26,
5741,-27,
5742,31,
5743,-27,
5744,23,
5745,-15,
5746,11,
5747,-5,
5748,-2,
5749,12,
5750,-16,
5751,19,
5752,-22,
5753,25,
5754,-20,
5755,20,
5756,-15,
5757,5,
5758,7,
5759,-5,
5760,9,
5761,-14,
5762,24,
5763,-23,
5764,18,
5765,-10,
5766,13,
5767,-2,
5768,-13,
5769,29,
5770,-38,
5771,52,
5772,-48,
5773,45,
5774,-38,
5775,39,
5776,-27,
5777,17,
5778,-1,
5779,-14,
5780,27,
5781,-31,
5782,37,
5783,-41,
5784,45,
5785,-44,
5786,43,
5787,-29,
5788,20,
5789,-8,
5790,-1,
5791,24,
5792,-34,
5793,39,
5794,-38,
5795,44,
5796,-41,
5797,34,
5798,-18,
5799,11,
5800,3,
5801,-11,
5802,23,
5803,-31,
5804,38,
5805,-38,
5806,39,
5807,-28,
5808,17,
5809,0,
5810,-8,
5811,21,
5812,-25,
5813,30,
5814,-31,
5815,36,
5816,-31,
5817,27,
5818,-15,
5819,9,
5820,3,
5821,-11,
5822,18,
5823,-22,
5824,24,
5825,-20,
5826,27,
5827,-30,
5828,35,
5829,-22,
5830,16,
5831,-15,
5832,23,
5833,-24,
5834,28,
5835,-34,
5836,47,
5837,-48,
5838,45,
5839,-38,
5840,34,
5841,-28,
5842,17,
5843,0,
5844,-4,
5845,11,
5846,-13,
5847,23,
5848,-28,
5849,35,
5850,-27,
5851,18,
5852,-9,
5853,13,
5854,-7,
5855,5,
5856,-5,
5857,0,
5858,8,
5859,-7,
5860,12,
5861,-13,
5862,14,
5863,-12,
5864,11,
5865,-4,
5866,0,
5867,3,
5868,-2,
5869,11,
5870,-15,
5871,21,
5872,-15,
5873,13,
5874,-8,
5875,7,
5876,-2,
5877,-3,
5878,-1,
5879,8,
5880,-7,
5881,2,
5882,9,
5883,-8,
5884,6,
5885,-2,
5886,9,
5887,-13,
5888,18,
5889,-23,
5890,30,
5891,-29,
5892,29,
5893,-19,
5894,10,
5895,-1,
5896,-5,
5897,8,
5898,-6,
5899,6,
5900,-4,
5901,9,
5902,-10,
5903,10,
5904,-7,
5905,8,
5906,-9,
5907,9,
5908,-8,
5909,13,
5910,-11,
5911,8,
5912,-4,
5913,4,
5914,-3,
5915,7,
5916,1,
5917,-2,
5918,5,
5919,-6,
5920,4,
5921,0,
5922,3,
5923,2,
5924,-4,
5925,5,
5926,1,
5927,-3,
5928,9,
5929,-10,
5930,10,
5931,-2,
5932,1,
5933,2,
5934,0,
5935,-1,
5936,7,
5937,-4,
5938,7,
5939,-3,
5940,0,
5941,0,
5942,2,
5943,2,
5944,-2,
5945,2,
5946,3,
5947,-2,
5948,4,
5949,-5,
5950,1,
5951,1,
5952,-2,
5953,10,
5954,-9,
5955,10,
5956,-9,
5957,10,
5958,-8,
5959,8,
5960,-2,
5961,-2,
5962,1,
5963,8,
5964,-10,
5965,11,
5966,-6,
5967,0,
5968,10,
5969,-12,
5970,24,
5971,-30,
5972,27,
5973,-21,
5974,27,
5975,-21,
5976,20,
5977,-14,
5978,7,
5979,-3,
5980,4,
5981,8,
5982,-16,
5983,15,
5984,-9,
5985,11,
5986,-7,
5987,3,
5988,4,
5989,1,
5990,1,
5991,0,
5992,-5,
5993,15,
5994,-9,
5995,10,
5996,-12,
5997,15,
5998,-13,
5999,17,
6000,-11,
6001,9,
6002,-3,
6003,0,
6004,7,
6005,-13,
6006,25,
6007,-25,
6008,21,
6009,-15,
6010,15,
6011,-12,
6012,5,
6013,5,
6014,-7,
6015,15,
6016,-23,
6017,32,
6018,-39,
6019,43,
6020,-36,
6021,28,
6022,-9,
6023,-5,
6024,20,
6025,-27,
6026,35,
6027,-44,
6028,56,
6029,-48,
6030,40,
6031,-32,
6032,25,
6033,-15,
6034,6,
6035,11,
6036,-21,
6037,30,
6038,-35,
6039,39,
6040,-40,
6041,40,
6042,-36,
6043,34,
6044,-21,
6045,18,
6046,-8,
6047,-6,
6048,15,
6049,-16,
6050,25,
6051,-27,
6052,29,
6053,-24,
6054,19,
6055,-10,
6056,1,
6057,12,
6058,-18,
6059,23,
6060,-24,
6061,29,
6062,-26,
6063,24,
6064,-20,
6065,18,
6066,-6,
6067,-4,
6068,15,
6069,-18,
6070,23,
6071,-21,
6072,25,
6073,-21,
6074,-37,
6075,129,
6076,-172,
6077,192,
6078,-202,
6079,201,
6080,-168,
6081,132,
6082,-78,
6083,33,
6084,13,
6085,-71,
6086,129,
6087,-155,
6088,165,
6089,-159,
6090,149,
6091,-119,
6092,79,
6093,-28,
6094,-13,
6095,47,
6096,-80,
6097,111,
6098,-120,
6099,115,
6100,-109,
6101,102,
6102,-73,
6103,37,
6104,2,
6105,-28,
6106,55,
6107,-74,
6108,96,
6109,-100,
6110,96,
6111,-87,
6112,80,
6113,-56,
6114,27,
6115,-1,
6116,-26,
6117,59,
6118,-79,
6119,89,
6120,-83,
6121,68,
6122,-38,
6123,8,
6124,29,
6125,-55,
6126,79,
6127,-86,
6128,90,
6129,-82,
6130,70,
6131,-38,
6132,7,
6133,18,
6134,-37,
6135,52,
6136,-62,
6137,75,
6138,-67,
6139,60,
6140,-56,
6141,52,
6142,-32,
6143,14,
6144,0,
6145,-11,
6146,24,
6147,-37,
6148,52,
6149,-49,
6150,45,
6151,-36,
6152,32,
6153,-17,
6154,2,
6155,7,
6156,-12,
6157,25,
6158,-31,
6159,33,
6160,-28,
6161,25,
6162,-16,
6163,13,
6164,-5,
6165,-3,
6166,11,
6167,-7,
6168,9,
6169,-17,
6170,23,
6171,-18,
6172,16,
6173,-11,
6174,10,
6175,-5,
6176,-2,
6177,12,
6178,-12,
6179,21,
6180,-40,
6181,62,
6182,-70,
6183,75,
6184,-67,
6185,56,
6186,-32,
6187,3,
6188,32,
6189,-51,
6190,62,
6191,-70,
6192,77,
6193,-73,
6194,71,
6195,-62,
6196,53,
6197,-42,
6198,33,
6199,-18,
6200,9,
6201,4,
6202,-19,
6203,43,
6204,-58,
6205,73,
6206,-80,
6207,86,
6208,-75,
6209,60,
6210,-42,
6211,25,
6212,2,
6213,-27,
6214,47,
6215,-59,
6216,72,
6217,-69,
6218,59,
6219,-40,
6220,29,
6221,-10,
6222,-2,
6223,18,
6224,-31,
6225,40,
6226,-33,
6227,32,
6228,-28,
6229,25,
6230,-13,
6231,5,
6232,5,
6233,-11,
6234,19,
6235,-28,
6236,33,
6237,-30,
6238,26,
6239,-17,
6240,12,
6241,-3,
6242,-7,
6243,20,
6244,-21,
6245,21,
6246,-18,
6247,22,
6248,-17,
6249,6,
6250,6,
6251,-9,
6252,18,
6253,-19,
6254,25,
6255,-31,
6256,43,
6257,-38,
6258,26,
6259,-18,
6260,11,
6261,1,
6262,-6,
6263,20,
6264,-23,
6265,26,
6266,-27,
6267,28,
6268,-23,
6269,23,
6270,-18,
6271,17,
6272,-8,
6273,5,
6274,1,
6275,-11,
6276,17,
6277,-11,
6278,12,
6279,-30,
6280,83,
6281,-111,
6282,100,
6283,-86,
6284,76,
6285,-57,
6286,31,
6287,7,
6288,-30,
6289,46,
6290,-53,
6291,77,
6292,-88,
6293,74,
6294,-54,
6295,48,
6296,-32,
6297,10,
6298,15,
6299,-36,
6300,51,
6301,-58,
6302,67,
6303,-68,
6304,63,
6305,-45,
6306,33,
6307,-14,
6308,-2,
6309,15,
6310,-24,
6311,38,
6312,-45,
6313,46,
6314,-43,
6315,36,
6316,-25,
6317,20,
6318,-10,
6319,2,
6320,18,
6321,-26,
6322,19,
6323,-19,
6324,39,
6325,-50,
6326,55,
6327,-42,
6328,33,
6329,-30,
6330,26,
6331,-16,
6332,21,
6333,-29,
6334,34,
6335,-30,
6336,23,
6337,-15,
6338,9,
6339,4,
6340,-10,
6341,25,
6342,-30,
6343,35,
6344,-47,
6345,63,
6346,-65,
6347,51,
6348,-40,
6349,41,
6350,-20,
6351,3,
6352,11,
6353,-21,
6354,31,
6355,-37,
6356,46,
6357,-46,
6358,37,
6359,-30,
6360,35,
6361,-23,
6362,9,
6363,3,
6364,-12,
6365,21,
6366,-24,
6367,31,
6368,-32,
6369,28,
6370,-19,
6371,14,
6372,-4,
6373,0,
6374,6,
6375,-1,
6376,9,
6377,-18,
6378,21,
6379,-13,
6380,16,
6381,-13,
6382,16,
6383,-11,
6384,1,
6385,7,
6386,-7,
6387,11,
6388,-15,
6389,22,
6390,-18,
6391,14,
6392,-7,
6393,6,
6394,1,
6395,-5,
6396,12,
6397,-14,
6398,14,
6399,-12,
6400,19,
6401,-17,
6402,12,
6403,-4,
6404,2,
6405,3,
6406,-7,
6407,15,
6408,-11,
6409,10,
6410,-8,
6411,17,
6412,-18,
6413,14,
6414,-8,
6415,9,
6416,-4,
6417,-1,
6418,6,
6419,-5,
6420,4,
6421,0,
6422,0,
6423,2,
6424,1,
6425,6,
6426,-10,
6427,14,
6428,-14,
6429,19,
6430,-18,
6431,11,
6432,-5,
6433,4,
6434,3,
6435,-1,
6436,-2,
6437,12,
6438,-6,
6439,0,
6440,7,
6441,-3,
6442,-2,
6443,-2,
6444,10,
6445,-10,
6446,13,
6447,-11,
6448,15,
6449,-18,
6450,19,
6451,-9,
6452,9,
6453,-10,
6454,7,
6455,4,
6456,-4,
6457,0,
6458,1,
6459,5,
6460,-6,
6461,1,
6462,9,
6463,-8,
6464,16,
6465,-33,
6466,49,
6467,-49,
6468,42,
6469,-29,
6470,23,
6471,-11,
6472,2,
6473,9,
6474,-17,
6475,24,
6476,-23,
6477,27,
6478,-32,
6479,39,
6480,-35,
6481,29,
6482,-21,
6483,18,
6484,-9,
6485,5,
6486,3,
6487,-5,
6488,13,
6489,-20,
6490,27,
6491,-21,
6492,25,
6493,-27,
6494,25,
6495,-11,
6496,5,
6497,0,
6498,2,
6499,6,
6500,-15,
6501,19,
6502,-13,
6503,15,
6504,-16,
6505,16,
6506,-12,
6507,9,
6508,-3,
6509,1,
6510,1,
6511,-1,
6512,6,
6513,-3,
6514,0,
6515,1,
6516,3,
6517,-3,
6518,6,
6519,0,
6520,-2,
6521,6,
6522,-7,
6523,10,
6524,-9,
6525,8,
6526,-3,
6527,7,
6528,-7,
6529,1,
6530,6,
6531,-6,
6532,5,
6533,-4,
6534,9,
6535,-12,
6536,13,
6537,-6,
6538,3,
6539,7,
6540,-4,
6541,2,
6542,-1,
6543,3,
6544,-2,
6545,3,
6546,6,
6547,-5,
6548,10,
6549,-12,
6550,15,
6551,-7,
6552,0,
6553,8,
6554,-6,
6555,3,
6556,1,
6557,6,
6558,-6,
6559,4,
6560,1,
6561,2,
6562,0,
6563,3,
6564,-2,
6565,3,
6566,-2,
6567,3,
6568,-1,
6569,2,
6570,0,
6571,5,
6572,-3,
6573,5,
6574,-4,
6575,4,
6576,0,
6577,-5,
6578,6,
6579,-5,
6580,10,
6581,-14,
6582,17,
6583,-7,
6584,3,
6585,2,
6586,1,
6587,-5,
6588,19,
6589,-32,
6590,42,
6591,-40,
6592,38,
6593,-30,
6594,31,
6595,-29,
6596,20,
6597,2,
6598,-18,
6599,33,
6600,-41,
6601,47,
6602,-43,
6603,41,
6604,-23,
6605,9,
6606,0,
6607,-3,
6608,13,
6609,-22,
6610,34,
6611,-35,
6612,31,
6613,-15,
6614,-6,
6615,30,
6616,-53,
6617,74,
6618,-76,
6619,79,
6620,-72,
6621,57,
6622,-41,
6623,31,
6624,-12,
6625,-12,
6626,33,
6627,-48,
6628,61,
6629,-64,
6630,64,
6631,-52,
6632,48,
6633,-39,
6634,27,
6635,-11,
6636,-3,
6637,17,
6638,-27,
6639,39,
