x0000,y0000
4484,-4,
4485,-2,
4486,-1,
4487,-2,
4488,0,
4489,-4,
4490,3,
4491,-3,
4492,0,
4493,2,
4494,0,
4495,2,
4496,-5,
4497,6,
4498,-7,
4499,9,
4500,-9,
4501,8,
4502,-10,
4503,7,
4504,-6,
4505,4,
4506,-4,
4507,2,
4508,2,
4509,-4,
4510,7,
4511,-12,
4512,10,
4513,-7,
4514,1,
4515,1,
4516,-3,
4517,5,
4518,-6,
4519,6,
4520,-7,
4521,1,
4522,-2,
4523,3,
4524,-1,
4525,2,
4526,-1,
4527,1,
4528,0,
4529,-1,
4530,0,
4531,-2,
4532,3,
4533,0,
4534,4,
4535,-4,
4536,3,
4537,0,
4538,-5,
4539,17,
4540,-22,
4541,27,
4542,-28,
4543,25,
4544,-23,
4545,27,
4546,-23,
4547,19,
4548,-13,
4549,8,
4550,-1,
4551,-9,
4552,20,
4553,-23,
4554,22,
4555,-23,
4556,28,
4557,-27,
4558,27,
4559,-24,
4560,21,
4561,-11,
4562,5,
4563,2,
4564,-9,
4565,15,
4566,-18,
4567,20,
4568,-14,
4569,9,
4570,-6,
4571,2,
4572,2,
4573,-4,
4574,10,
4575,-12,
4576,21,
4577,-19,
4578,16,
4579,-14,
4580,13,
4581,-7,
4582,5,
4583,-1,
4584,0,
4585,5,
4586,1,
4587,-3,
4588,5,
4589,-8,
4590,6,
4591,-5,
4592,1,
4593,1,
4594,0,
4595,3,
4596,-7,
4597,13,
4598,-16,
4599,19,
4600,-14,
4601,10,
4602,-8,
4603,5,
4604,1,
4605,-1,
4606,9,
4607,-10,
4608,8,
4609,-11,
4610,13,
4611,-9,
4612,3,
4613,1,
4614,-1,
4615,5,
4616,-7,
4617,9,
4618,-7,
4619,11,
4620,-8,
4621,3,
4622,0,
4623,-1,
4624,3,
4625,-4,
4626,6,
4627,-7,
4628,9,
4629,-7,
4630,2,
4631,-3,
4632,1,
4633,2,
4634,-2,
4635,4,
4636,-4,
4637,4,
4638,-4,
4639,3,
4640,-2,
4641,1,
4642,0,
4643,3,
4644,1,
4645,-1,
4646,5,
4647,-1,
4648,0,
4649,-1,
4650,1,
4651,3,
4652,-7,
4653,10,
4654,-6,
4655,3,
4656,-5,
4657,3,
4658,0,
4659,3,
4660,-10,
4661,17,
4662,-16,
4663,11,
4664,-8,
4665,8,
4666,0,
4667,-4,
4668,10,
4669,-11,
4670,15,
4671,-13,
4672,14,
4673,-13,
4674,14,
4675,-8,
4676,8,
4677,-2,
4678,4,
4679,1,
4680,7,
4681,-4,
4682,13,
4683,-8,
4684,7,
4685,3,
4686,-12,
4687,12,
4688,-31,
4689,17,
4690,-45,
4691,30,
4692,-52,
4693,35,
4694,-41,
4695,18,
4696,-13,
4697,-6,
4698,10,
4699,-25,
4700,31,
4701,-32,
4702,37,
4703,-39,
4704,31,
4705,-26,
4706,19,
4707,-9,
4708,3,
4709,8,
4710,-13,
4711,18,
4712,-25,
4713,24,
4714,-22,
4715,20,
4716,-10,
4717,5,
4718,5,
4719,-8,
4720,13,
4721,-22,
4722,24,
4723,-21,
4724,19,
4725,-15,
4726,14,
4727,-8,
4728,0,
4729,6,
4730,-9,
4731,15,
4732,-15,
4733,15,
4734,-12,
4735,10,
4736,-9,
4737,7,
4738,-3,
4739,0,
4740,2,
4741,-6,
4742,13,
4743,-11,
4744,11,
4745,-10,
4746,7,
4747,-3,
4748,2,
4749,3,
4750,-3,
4751,9,
4752,-8,
4753,13,
4754,-7,
4755,10,
4756,-8,
4757,8,
4758,-2,
4759,-3,
4760,5,
4761,-1,
4762,8,
4763,-7,
4764,7,
4765,-6,
4766,6,
4767,-3,
4768,2,
4769,-2,
4770,0,
4771,1,
4772,0,
4773,3,
4774,-3,
4775,6,
4776,-9,
4777,11,
4778,-5,
4779,3,
4780,3,
4781,-5,
4782,9,
4783,-9,
4784,11,
4785,-7,
4786,5,
4787,-2,
4788,1,
4789,7,
4790,-10,
4791,11,
4792,-12,
4793,17,
4794,-14,
4795,13,
4796,-9,
4797,9,
4798,0,
4799,-5,
4800,8,
4801,-7,
4802,10,
4803,-7,
4804,9,
4805,-10,
4806,13,
4807,-9,
4808,7,
4809,-3,
4810,2,
4811,-1,
4812,1,
4813,6,
4814,-5,
4815,6,
4816,-3,
4817,5,
4818,-2,
4819,4,
4820,-1,
4821,-1,
4822,5,
4823,-6,
4824,7,
4825,-4,
4826,5,
4827,-5,
4828,2,
4829,6,
4830,-12,
4831,10,
4832,-11,
4833,13,
4834,-9,
4835,5,
4836,6,
4837,-13,
4838,19,
4839,-16,
4840,22,
4841,-22,
4842,22,
4843,-22,
4844,20,
4845,-18,
4846,11,
4847,-5,
4848,3,
4849,10,
4850,-12,
4851,17,
4852,-20,
4853,19,
4854,-13,
4855,12,
4856,-7,
4857,1,
4858,3,
4859,-9,
4860,11,
4861,-13,
4862,16,
4863,-16,
4864,12,
4865,-4,
4866,4,
4867,-2,
4868,1,
4869,4,
4870,-7,
4871,11,
4872,-12,
4873,10,
4874,-12,
4875,14,
4876,-13,
4877,10,
4878,-9,
4879,2,
4880,1,
4881,2,
4882,-5,
4883,8,
4884,-5,
4885,4,
4886,-5,
4887,8,
4888,-7,
4889,2,
4890,0,
4891,0,
4892,1,
4893,-4,
4894,7,
4895,-9,
4896,10,
4897,-6,
4898,6,
4899,-4,
4900,1,
4901,-1,
4902,-1,
4903,2,
4904,-3,
4905,5,
4906,1,
4907,-2,
4908,3,
4909,-1,
4910,1,
4911,-2,
4912,5,
4913,2,
4914,-1,
4915,4,
4916,-2,
4917,-1,
4918,1,
4919,2,
4920,-2,
4921,2,
4922,-2,
4923,0,
4924,-4,
4925,5,
4926,-5,
4927,6,
4928,-5,
4929,7,
4930,-6,
4931,2,
4932,-4,
4933,1,
4934,-2,
4935,0,
4936,0,
4937,-1,
4938,2,
4939,0,
4940,1,
4941,-1,
4942,6,
4943,-8,
4944,4,
4945,-3,
4946,4,
4947,-2,
4948,-3,
4949,6,
4950,-6,
4951,2,
4952,-1,
4953,5,
4954,-2,
4955,-4,
4956,3,
4957,-4,
4958,3,
4959,-10,
4960,8,
4961,-10,
4962,9,
4963,-9,
4964,7,
4965,-4,
4966,-4,
4967,4,
4968,-3,
4969,7,
4970,-9,
4971,14,
4972,-11,
4973,14,
4974,-10,
4975,13,
4976,-15,
4977,12,
4978,-6,
4979,3,
4980,0,
4981,-4,
4982,8,
4983,-7,
4984,8,
4985,-8,
4986,10,
4987,-7,
4988,5,
4989,0,
4990,1,
4991,1,
4992,-5,
4993,8,
4994,-2,
4995,-3,
4996,1,
4997,4,
4998,-10,
4999,6,
5000,-3,
5001,-2,
5002,4,
5003,-11,
5004,14,
5005,-14,
5006,11,
5007,-9,
5008,6,
5009,-5,
5010,0,
5011,5,
5012,-7,
5013,8,
5014,-14,
5015,17,
5016,-20,
5017,12,
5018,-11,
5019,9,
5020,-4,
5021,0,
5022,1,
5023,-2,
5024,8,
5025,-6,
5026,4,
5027,-6,
5028,7,
5029,-2,
5030,3,
5031,-3,
5032,-1,
5033,2,
5034,-5,
5035,5,
5036,-5,
5037,9,
5038,-7,
5039,4,
5040,-3,
5041,0,
5042,2,
5043,-3,
5044,4,
5045,-5,
5046,6,
5047,-7,
5048,8,
5049,-3,
5050,-1,
5051,2,
5052,-2,
5053,4,
5054,-6,
5055,2,
5056,-4,
5057,4,
5058,-5,
5059,2,
5060,-4,
5061,3,
5062,-3,
5063,4,
5064,-2,
5065,0,
5066,-2,
5067,-1,
5068,2,
5069,-3,
5070,2,
5071,-4,
5072,4,
5073,0,
5074,0,
5075,2,
5076,0,
5077,-1,
5078,0,
5079,4,
5080,-4,
5081,0,
5082,-1,
5083,1,
5084,0,
5085,-3,
5086,-1,
5087,3,
5088,3,
5089,-4,
5090,-2,
5091,1,
5092,0,
5093,-4,
5094,6,
5095,-3,
5096,-3,
5097,7,
5098,-13,
5099,10,
5100,-9,
5101,6,
5102,-6,
5103,11,
5104,-18,
5105,14,
5106,-7,
5107,-2,
5108,6,
5109,-9,
5110,14,
5111,-22,
5112,21,
5113,-15,
5114,4,
5115,2,
5116,-11,
5117,18,
5118,-16,
5119,18,
5120,-22,
5121,25,
5122,-19,
5123,12,
5124,-1,
5125,-8,
5126,12,
5127,-17,
5128,21,
5129,-22,
5130,18,
5131,-16,
5132,13,
5133,-13,
5134,9,
5135,-3,
5136,-1,
5137,3,
5138,-5,
5139,8,
5140,-10,
5141,9,
5142,-7,
5143,7,
5144,-8,
5145,4,
5146,-1,
5147,-2,
5148,2,
5149,0,
5150,1,
5151,-7,
5152,8,
5153,-7,
5154,2,
5155,0,
5156,-2,
5157,2,
5158,-6,
5159,8,
5160,-9,
5161,13,
5162,-15,
5163,12,
5164,-11,
5165,9,
5166,-6,
5167,-1,
5168,7,
5169,-8,
5170,8,
5171,-11,
5172,11,
5173,-8,
5174,6,
5175,-3,
5176,-1,
5177,0,
5178,-3,
5179,4,
5180,-9,
5181,4,
5182,-3,
5183,1,
5184,-1,
5185,0,
5186,-1,
5187,-4,
5188,3,
5189,-4,
5190,7,
5191,-6,
5192,3,
5193,-4,
5194,7,
5195,-4,
5196,-1,
5197,1,
5198,0,
5199,0,
5200,-1,
5201,4,
5202,-9,
5203,13,
5204,-19,
5205,21,
5206,-19,
5207,21,
5208,-13,
5209,8,
5210,-3,
5211,-6,
5212,9,
5213,-17,
5214,21,
5215,-29,
5216,34,
5217,-33,
5218,30,
5219,-20,
5220,13,
5221,-12,
5222,5,
5223,-4,
5224,5,
5225,-10,
5226,12,
5227,-14,
5228,4,
5229,-3,
5230,0,
5231,4,
5232,-8,
5233,11,
5234,-15,
5235,10,
5236,-15,
5237,18,
5238,-17,
5239,9,
5240,-6,
5241,4,
5242,-5,
5243,-1,
5244,2,
5245,-1,
5246,-2,
5247,-2,
5248,2,
5249,-3,
5250,-1,
5251,0,
5252,-2,
5253,-3,
5254,1,
5255,0,
5256,1,
5257,-6,
5258,-1,
5259,2,
5260,-2,
5261,3,
5262,-4,
5263,2,
5264,-6,
5265,7,
5266,-7,
5267,3,
5268,-7,
5269,6,
5270,-6,
5271,4,
5272,-8,
5273,6,
5274,-8,
5275,5,
5276,-6,
5277,-1,
5278,5,
5279,-6,
5280,7,
5281,-11,
5282,12,
5283,-10,
5284,5,
5285,-3,
5286,-1,
5287,0,
5288,-2,
5289,7,
5290,-10,
5291,7,
5292,-6,
5293,4,
5294,-4,
5295,5,
5296,-4,
5297,1,
5298,-3,
5299,2,
5300,1,
5301,-4,
5302,1,
5303,-5,
5304,5,
5305,-3,
5306,-1,
5307,0,
5308,-2,
5309,3,
5310,-2,
5311,5,
5312,-9,
5313,4,
5314,-3,
5315,0,
5316,3,
5317,-5,
5318,5,
5319,-12,
5320,19,
5321,-22,
5322,25,
5323,-32,
5324,32,
5325,-27,
5326,14,
5327,-5,
5328,3,
5329,2,
5330,-8,
5331,12,
5332,-15,
5333,14,
5334,-18,
5335,14,
5336,-11,
5337,6,
5338,-3,
5339,-1,
5340,6,
5341,-10,
5342,12,
5343,-12,
5344,8,
5345,-5,
5346,3,
5347,-1,
5348,-3,
5349,3,
5350,-8,
5351,8,
5352,-6,
5353,-19,
5354,48,
5355,-50,
5356,50,
5357,-56,
5358,48,
5359,-39,
5360,24,
5361,-9,
5362,-5,
5363,15,
5364,-29,
5365,38,
5366,-45,
5367,37,
5368,-33,
5369,29,
5370,-19,
5371,11,
5372,2,
5373,-15,
5374,22,
5375,-27,
5376,32,
5377,-34,
5378,35,
5379,-28,
5380,22,
5381,-12,
5382,-1,
5383,10,
5384,-19,
5385,24,
5386,-28,
5387,27,
5388,-28,
5389,23,
5390,-19,
5391,13,
5392,-4,
5393,0,
5394,7,
5395,-11,
5396,17,
5397,-15,
5398,13,
5399,-12,
5400,11,
5401,-7,
5402,3,
5403,-2,
5404,-3,
5405,3,
5406,-10,
5407,13,
5408,-13,
5409,15,
5410,-20,
5411,12,
5412,-7,
5413,4,
5414,-3,
5415,-3,
5416,8,
5417,-10,
5418,14,
5419,-11,
5420,12,
5421,-9,
5422,7,
5423,1,
5424,-5,
5425,4,
5426,-6,
5427,7,
5428,-9,
5429,9,
5430,-7,
5431,5,
5432,-7,
5433,3,
5434,0,
5435,-1,
5436,1,
5437,-6,
5438,10,
5439,-10,
5440,12,
5441,-6,
5442,3,
5443,-2,
5444,4,
5445,0,
5446,-2,
5447,-1,
5448,6,
5449,0,
5450,-3,
5451,3,
5452,-3,
5453,1,
5454,-3,
5455,2,
5456,0,
5457,-4,
5458,0,
5459,0,
5460,2,
5461,-4,
5462,5,
5463,-2,
5464,7,
5465,-9,
5466,5,
5467,-7,
5468,12,
5469,-9,
5470,9,
5471,-6,
5472,2,
5473,-2,
5474,-3,
5475,7,
5476,-12,
5477,12,
5478,-13,
5479,14,
5480,-18,
5481,21,
5482,-26,
5483,26,
5484,-19,
5485,18,
5486,-12,
5487,6,
5488,2,
5489,-8,
5490,11,
5491,-16,
5492,18,
5493,-21,
5494,21,
5495,-17,
5496,14,
5497,-9,
5498,2,
5499,3,
5500,-3,
5501,6,
5502,-10,
5503,11,
5504,-6,
5505,4,
5506,-6,
5507,4,
5508,-3,
5509,-3,
5510,4,
5511,-5,
5512,6,
5513,-9,
5514,9,
5515,-10,
5516,9,
5517,-6,
5518,4,
5519,0,
5520,-4,
5521,7,
5522,-9,
5523,11,
5524,-12,
5525,10,
5526,-7,
5527,10,
5528,-6,
5529,1,
5530,1,
5531,-2,
5532,5,
5533,-3,
5534,6,
5535,-5,
5536,4,
5537,-3,
5538,1,
5539,0,
5540,-4,
5541,5,
5542,-2,
5543,3,
5544,-5,
5545,1,
5546,-4,
5547,5,
5548,-7,
5549,13,
5550,-12,
5551,9,
5552,-4,
5553,2,
5554,3,
5555,-8,
5556,10,
5557,-12,
5558,13,
5559,-12,
5560,8,
5561,-7,
5562,6,
5563,-4,
5564,1,
5565,2,
5566,-2,
5567,5,
5568,-4,
5569,4,
5570,-7,
5571,7,
5572,2,
5573,-11,
5574,16,
5575,-20,
5576,17,
5577,-11,
5578,5,
5579,8,
5580,-20,
5581,27,
5582,-33,
5583,35,
5584,-37,
5585,41,
5586,-36,
5587,26,
5588,-14,
5589,1,
5590,9,
5591,-14,
5592,18,
5593,-25,
5594,24,
5595,-23,
5596,21,
5597,-13,
5598,7,
5599,-1,
5600,-4,
5601,7,
5602,-8,
5603,6,
5604,-6,
5605,6,
5606,-3,
5607,1,
5608,-2,
5609,3,
5610,0,
5611,2,
5612,3,
5613,-5,
5614,4,
5615,-8,
5616,14,
5617,-10,
5618,6,
5619,-3,
5620,2,
5621,-1,
5622,-6,
5623,10,
5624,-9,
5625,9,
5626,-8,
5627,7,
5628,-3,
5629,5,
5630,-2,
5631,2,
5632,-2,
5633,1,
5634,3,
5635,-5,
5636,8,
5637,-9,
5638,9,
5639,-5,
5640,1,
5641,-1,
5642,1,
5643,4,
5644,-5,
5645,7,
5646,-7,
5647,8,
5648,-9,
5649,6,
5650,-4,
5651,4,
5652,4,
5653,-5,
5654,6,
5655,-5,
5656,6,
5657,2,
5658,0,
5659,1,
5660,0,
5661,-2,
5662,4,
5663,2,
5664,-1,
5665,0,
5666,1,
5667,1,
5668,-3,
5669,1,
5670,-1,
5671,4,
5672,-6,
5673,1,
5674,3,
5675,-5,
5676,11,
5677,-15,
5678,23,
5679,-20,
5680,12,
5681,-10,
5682,7,
5683,2,
5684,-15,
5685,26,
5686,-26,
5687,26,
5688,-28,
5689,23,
5690,-16,
5691,5,
5692,5,
5693,-4,
5694,6,
5695,-10,
5696,16,
5697,-15,
5698,17,
5699,-22,
5700,25,
5701,-26,
5702,24,
5703,-19,
5704,16,
5705,-6,
5706,-1,
5707,11,
5708,-23,
5709,27,
5710,-25,
5711,26,
5712,-25,
5713,21,
5714,-10,
5715,4,
5716,5,
5717,-8,
5718,14,
5719,-19,
5720,16,
5721,-13,
5722,14,
5723,-10,
5724,7,
5725,-6,
5726,4,
5727,1,
5728,-4,
5729,5,
5730,-7,
5731,10,
5732,-7,
5733,5,
5734,-7,
5735,2,
5736,1,
5737,-6,
5738,8,
5739,-15,
5740,17,
5741,-16,
5742,14,
5743,-11,
5744,4,
5745,-4,
5746,0,
5747,6,
5748,-9,
5749,11,
5750,-12,
5751,13,
5752,-9,
5753,8,
5754,-6,
5755,3,
5756,-2,
5757,-4,
5758,6,
5759,-8,
5760,5,
5761,-5,
5762,7,
5763,-10,
5764,4,
5765,0,
5766,0,
5767,4,
5768,-11,
5769,11,
5770,-18,
5771,22,
5772,-23,
5773,20,
5774,-15,
5775,9,
5776,-5,
5777,-4,
5778,11,
5779,-18,
5780,25,
5781,-24,
5782,23,
5783,-25,
5784,20,
5785,-13,
5786,7,
5787,-4,
5788,-4,
5789,7,
5790,-11,
5791,17,
5792,-23,
5793,21,
5794,-19,
5795,18,
5796,-16,
5797,9,
5798,-1,
5799,-4,
5800,10,
5801,-12,
5802,13,
5803,-17,
5804,17,
5805,-14,
5806,7,
5807,-8,
5808,-3,
5809,9,
5810,-15,
5811,15,
5812,-19,
5813,18,
5814,-14,
5815,12,
5816,-11,
5817,2,
5818,-2,
5819,-2,
5820,11,
5821,-13,
5822,12,
5823,-11,
5824,10,
5825,-8,
5826,8,
5827,-14,
5828,12,
5829,-12,
5830,13,
5831,-12,
5832,15,
5833,-16,
5834,14,
5835,-14,
5836,15,
5837,-14,
5838,13,
5839,-8,
5840,7,
5841,-3,
5842,-3,
5843,7,
5844,-8,
5845,11,
5846,-12,
5847,13,
5848,-16,
5849,17,
5850,-13,
5851,9,
5852,-4,
5853,0,
5854,0,
5855,-3,
5856,3,
5857,-5,
5858,7,
5859,-6,
5860,9,
5861,-6,
5862,3,
5863,-4,
5864,4,
5865,-1,
5866,-2,
5867,2,
5868,-3,
5869,3,
5870,-5,
5871,6,
5872,-4,
5873,5,
5874,-4,
5875,1,
5876,2,
5877,-6,
5878,7,
5879,-2,
5880,0,
5881,-2,
5882,7,
5883,-12,
5884,9,
5885,-7,
5886,7,
5887,-10,
5888,9,
5889,-11,
5890,11,
5891,-11,
5892,8,
5893,-4,
5894,1,
5895,4,
5896,-6,
5897,8,
5898,-10,
5899,7,
5900,-3,
5901,6,
5902,-6,
5903,2,
5904,1,
5905,3,
5906,-5,
5907,6,
5908,-3,
5909,3,
5910,-5,
5911,5,
5912,-4,
5913,-2,
5914,0,
5915,0,
5916,1,
5917,-4,
5918,4,
5919,-1,
5920,0,
5921,1,
5922,0,
5923,0,
5924,0,
5925,-1,
5926,-1,
5927,-3,
5928,11,
5929,-6,
5930,3,
5931,-2,
5932,0,
5933,0,
5934,-2,
5935,-1,
5936,1,
5937,2,
5938,-1,
5939,0,
5940,4,
5941,-2,
5942,1,
5943,-1,
5944,0,
5945,0,
5946,-1,
5947,4,
5948,-2,
5949,0,
5950,0,
5951,3,
5952,-7,
5953,6,
5954,-4,
5955,4,
5956,-5,
5957,2,
5958,-3,
5959,1,
5960,2,
5961,1,
5962,4,
5963,-3,
5964,1,
5965,-1,
5966,2,
5967,-6,
5968,9,
5969,-10,
5970,13,
5971,-14,
5972,12,
5973,-7,
5974,8,
5975,-9,
5976,7,
5977,-1,
5978,-1,
5979,0,
5980,-1,
5981,6,
5982,-9,
5983,10,
5984,-4,
5985,3,
5986,0,
5987,-2,
5988,6,
5989,-3,
5990,3,
5991,-1,
5992,0,
5993,7,
5994,-7,
5995,10,
5996,-8,
5997,9,
5998,-4,
5999,5,
6000,-3,
6001,-1,
6002,5,
6003,-6,
6004,11,
6005,-12,
6006,12,
6007,-11,
6008,7,
6009,-7,
6010,4,
6011,3,
6012,-6,
6013,8,
6014,-9,
6015,10,
6016,-11,
6017,14,
6018,-19,
6019,15,
6020,-4,
6021,-1,
6022,7,
6023,-9,
6024,18,
6025,-19,
6026,20,
6027,-26,
6028,27,
6029,-20,
6030,16,
6031,-9,
6032,3,
6033,2,
6034,-7,
6035,13,
6036,-16,
6037,19,
6038,-21,
6039,18,
6040,-14,
6041,14,
6042,-12,
6043,8,
6044,-2,
6045,-1,
6046,2,
6047,-10,
6048,10,
6049,-9,
6050,11,
6051,-11,
6052,9,
6053,-5,
6054,2,
6055,2,
6056,-7,
6057,10,
6058,-11,
6059,11,
6060,-12,
6061,14,
6062,-12,
6063,10,
6064,-4,
6065,1,
6066,3,
6067,-7,
6068,12,
6069,-11,
6070,11,
6071,-8,
6072,7,
6073,-3,
6074,-36,
6075,96,
6076,-108,
6077,97,
6078,-88,
6079,75,
6080,-45,
6081,18,
6082,8,
6083,-25,
6084,45,
6085,-64,
6086,80,
6087,-83,
6088,75,
6089,-59,
6090,47,
6091,-27,
6092,6,
6093,16,
6094,-32,
6095,44,
6096,-53,
6097,60,
6098,-58,
6099,48,
6100,-33,
6101,21,
6102,-10,
6103,-9,
6104,31,
6105,-40,
6106,43,
6107,-43,
6108,50,
6109,-47,
6110,39,
6111,-26,
6112,19,
6113,-6,
6114,-4,
6115,18,
6116,-27,
6117,35,
6118,-38,
6119,37,
6120,-23,
6121,9,
6122,1,
6123,-14,
6124,28,
6125,-37,
6126,46,
6127,-43,
6128,37,
6129,-27,
6130,18,
6131,2,
6132,-14,
6133,24,
6134,-29,
6135,33,
6136,-30,
6137,31,
6138,-24,
6139,17,
6140,-13,
6141,11,
6142,0,
6143,-3,
6144,14,
6145,-15,
6146,20,
6147,-22,
6148,22,
6149,-19,
6150,20,
6151,-12,
6152,6,
6153,0,
6154,-6,
6155,11,
6156,-11,
6157,15,
6158,-18,
6159,18,
6160,-12,
6161,8,
6162,0,
6163,0,
6164,5,
6165,-6,
6166,8,
6167,-8,
6168,8,
6169,-8,
6170,9,
6171,-6,
6172,1,
6173,1,
6174,-1,
6175,1,
6176,-5,
6177,11,
6178,-10,
6179,12,
6180,-15,
6181,23,
6182,-23,
6183,23,
6184,-18,
6185,13,
6186,-1,
6187,-15,
6188,25,
6189,-32,
6190,37,
6191,-35,
6192,36,
6193,-32,
6194,24,
6195,-16,
6196,14,
6197,-4,
6198,0,
6199,3,
6200,-9,
6201,16,
6202,-23,
6203,32,
6204,-36,
6205,38,
6206,-36,
6207,29,
6208,-22,
6209,14,
6210,-2,
6211,-7,
6212,21,
6213,-29,
6214,35,
6215,-31,
6216,28,
6217,-23,
6218,16,
6219,-8,
6220,0,
6221,6,
6222,-11,
6223,17,
6224,-17,
6225,17,
6226,-16,
6227,7,
6228,-4,
6229,4,
6230,-2,
6231,-5,
6232,10,
6233,-11,
6234,11,
6235,-15,
6236,15,
6237,-13,
6238,8,
6239,-3,
6240,1,
6241,4,
6242,-5,
6243,10,
6244,-11,
6245,10,
6246,-9,
6247,7,
6248,0,
6249,-3,
6250,8,
6251,-8,
6252,11,
6253,-11,
6254,11,
6255,-16,
6256,16,
6257,-12,
6258,9,
6259,-2,
6260,0,
6261,7,
6262,-10,
6263,12,
6264,-15,
6265,15,
6266,-10,
6267,8,
6268,-8,
6269,9,
6270,-3,
6271,2,
6272,3,
6273,-1,
6274,1,
6275,-7,
6276,10,
6277,-8,
6278,5,
6279,-16,
6280,43,
6281,-54,
6282,38,
6283,-28,
6284,19,
6285,-7,
6286,-5,
6287,21,
6288,-29,
6289,30,
6290,-29,
6291,38,
6292,-37,
6293,25,
6294,-15,
6295,8,
6296,1,
6297,-10,
6298,21,
6299,-25,
6300,30,
6301,-30,
6302,31,
6303,-27,
6304,21,
6305,-7,
6306,1,
6307,7,
6308,-12,
6309,19,
6310,-19,
6311,24,
6312,-22,
6313,20,
6314,-14,
6315,10,
6316,-4,
6317,0,
6318,1,
6319,-2,
6320,12,
6321,-14,
6322,11,
6323,-9,
6324,15,
6325,-22,
6326,30,
6327,-24,
6328,22,
6329,-18,
6330,13,
6331,-5,
6332,6,
6333,-6,
6334,5,
6335,-3,
6336,-1,
6337,7,
6338,-7,
6339,11,
6340,-12,
6341,18,
6342,-21,
6343,20,
6344,-24,
6345,31,
6346,-27,
6347,18,
6348,-9,
6349,6,
6350,2,
6351,-9,
6352,17,
6353,-20,
6354,20,
6355,-19,
6356,21,
6357,-19,
6358,13,
6359,-8,
6360,7,
6361,-3,
6362,-3,
6363,7,
6364,-10,
6365,17,
6366,-15,
6367,17,
6368,-15,
6369,12,
6370,-7,
6371,4,
6372,4,
6373,-7,
6374,11,
6375,-9,
6376,10,
6377,-10,
6378,11,
6379,-5,
6380,2,
6381,-1,
6382,1,
6383,-3,
6384,-6,
6385,9,
6386,-4,
6387,4,
6388,-5,
6389,6,
6390,-5,
6391,1,
6392,-1,
6393,0,
6394,4,
6395,-7,
6396,9,
6397,-7,
6398,8,
6399,-6,
6400,7,
6401,-7,
6402,2,
6403,2,
6404,-4,
6405,7,
6406,-9,
6407,13,
6408,-11,
6409,7,
6410,-4,
6411,8,
6412,-4,
6413,4,
6414,-3,
6415,1,
6416,3,
6417,-4,
6418,3,
6419,-2,
6420,4,
6421,0,
6422,-1,
6423,3,
6424,-1,
6425,2,
6426,-5,
6427,8,
6428,-7,
6429,5,
6430,-6,
6431,3,
6432,1,
6433,-3,
6434,6,
6435,-3,
6436,0,
6437,5,
6438,-3,
6439,0,
6440,2,
6441,-4,
6442,1,
6443,-1,
6444,6,
6445,-9,
6446,9,
6447,-7,
6448,8,
6449,-8,
6450,7,
6451,-2,
6452,2,
6453,-1,
6454,1,
6455,7,
6456,-5,
6457,6,
6458,-2,
6459,-1,
6460,-2,
6461,2,
6462,2,
6463,-2,
6464,8,
6465,-14,
6466,20,
6467,-21,
6468,20,
6469,-10,
6470,4,
6471,1,
6472,-8,
6473,16,
6474,-14,
6475,14,
6476,-17,
6477,16,
6478,-15,
6479,16,
6480,-12,
6481,9,
6482,-5,
6483,4,
6484,3,
6485,-6,
6486,12,
6487,-9,
6488,8,
6489,-12,
6490,13,
6491,-9,
6492,7,
6493,-11,
6494,7,
6495,0,
6496,-3,
6497,3,
6498,-2,
6499,4,
6500,-7,
6501,8,
6502,-8,
6503,6,
6504,-5,
6505,5,
6506,1,
6507,-1,
6508,2,
6509,0,
6510,2,
6511,-3,
6512,5,
6513,-4,
6514,1,
6515,4,
6516,-1,
6517,-1,
6518,1,
6519,2,
6520,0,
6521,0,
6522,-1,
6523,3,
6524,-1,
6525,2,
6526,-2,
6527,3,
6528,1,
6529,-2,
6530,3,
6531,-4,
6532,3,
6533,-2,
6534,3,
6535,-6,
6536,5,
6537,-2,
6538,1,
6539,3,
6540,-4,
6541,4,
6542,-2,
6543,1,
6544,0,
6545,4,
6546,1,
6547,-4,
6548,7,
6549,-7,
6550,8,
6551,-2,
6552,0,
6553,6,
6554,-6,
6555,6,
6556,-4,
6557,3,
6558,-2,
6559,-1,
6560,1,
6561,0,
6562,3,
6563,0,
6564,-2,
6565,2,
6566,3,
6567,-2,
6568,1,
6569,0,
6570,-1,
6571,3,
6572,-1,
6573,1,
6574,0,
6575,2,
6576,0,
6577,0,
6578,4,
6579,-3,
6580,7,
6581,-4,
6582,3,
6583,-1,
6584,2,
6585,2,
6586,4,
6587,-4,
6588,16,
6589,-17,
6590,20,
6591,-18,
6592,16,
6593,-11,
6594,6,
6595,1,
6596,-4,
6597,13,
6598,-16,
6599,23,
6600,-18,
6601,20,
6602,-15,
6603,6,
6604,1,
6605,-4,
6606,7,
6607,-6,
6608,7,
6609,-7,
6610,4,
6611,-2,
6612,2,
6613,4,
6614,-11,
6615,25,
6616,-31,
6617,35,
6618,-32,
6619,29,
6620,-24,
6621,14,
6622,-4,
6623,-3,
6624,12,
6625,-22,
6626,30,
6627,-34,
6628,37,
6629,-28,
6630,29,
6631,-20,
6632,11,
6633,-6,
6634,2,
6635,4,
6636,-8,
6637,16,
6638,-17,
6639,17,
6640,-15,
6641,13,
6642,-9,
6643,7,
6644,-2,
6645,-2,
